institute,year,round,round_label,region,branch,category,sub_category,closing_rank,source_file
NSUT,2024,R5,Round5,Delhi,Branch CSAI,General,Gender-Neutral,9717,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,EWS,Gender-Neutral,18327,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,OBC,Gender-Neutral,30361,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,SC,Gender-Neutral,82671,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,ST,Gender-Neutral,254803,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,General,Girl,16573,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,EWS,Girl,31894,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,OBC,Girl,66077,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,SC,Girl,142608,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,ST,Girl,433104,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,General,Defense-CW,720686,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,OBC,Defense-CW,98319,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,SC,Defense-CW,555672,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,General,PwD,105902,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,OBC,PwD,314106,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,SC,PwD,473332,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,Branch CSAI,ST,PwD,43084,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,General,Gender-Neutral,12803,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,EWS,Gender-Neutral,25468,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,OBC,Gender-Neutral,49996,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,SC,Gender-Neutral,113605,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,ST,Gender-Neutral,314867,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,General,Girl,18509,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,EWS,Girl,30260,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,OBC,Girl,74635,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,SC,Girl,180198,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,ST,Girl,422005,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,General,Defense-CW,575902,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,EWS,Defense-CW,66884,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,OBC,Defense-CW,99626,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,SC,Defense-CW,304195,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,General,PwD,199938,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,EWS,PwD,1290052,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSE,OBC,PwD,756719,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,General,Gender-Neutral,15264,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,EWS,Gender-Neutral,26286,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,OBC,Gender-Neutral,57736,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,SC,Gender-Neutral,130553,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,ST,Gender-Neutral,384101,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,General,Girl,20647,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,EWS,Girl,36547,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,OBC,Girl,85371,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,SC,Girl,191918,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,General,Defense-CW,55989,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,OBC,Defense-CW,111264,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,General,PwD,242254,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDS,OBC,PwD,347355,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,General,Gender-Neutral,19074,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,EWS,Gender-Neutral,30826,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,OBC,Gender-Neutral,76935,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,SC,Gender-Neutral,161096,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,ST,Gender-Neutral,542855,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,General,Girl,23859,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,EWS,Girl,38128,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,OBC,Girl,97244,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,SC,Girl,203606,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,ST,Girl,763740,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,General,Defense-CW,124881,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,EWS,Defense-CW,128362,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,OBC,Defense-CW,141718,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,General,PwD,322320,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,IT,OBC,PwD,1100498,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,General,Gender-Neutral,21874,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,EWS,Gender-Neutral,33072,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,OBC,Gender-Neutral,84388,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,SC,Gender-Neutral,187910,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,ST,Gender-Neutral,568571,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,General,Girl,25681,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,EWS,Girl,41163,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,OBC,Girl,105143,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,SC,Girl,250069,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,General,Defense-CW,897901,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ITNS,General,PwD,348976,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,General,Gender-Neutral,24436,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,EWS,Gender-Neutral,38028,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,OBC,Gender-Neutral,90670,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,SC,Gender-Neutral,217029,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,ST,Gender-Neutral,722781,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,General,Girl,30048,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,EWS,Girl,47972,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,OBC,Girl,129421,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,SC,Girl,266532,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,ST,Girl,1012026,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,General,Defense-CW,35192,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MAC,General,PwD,276906,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,General,Gender-Neutral,30182,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,EWS,Gender-Neutral,48352,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,OBC,Gender-Neutral,117158,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,SC,Gender-Neutral,243281,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,ST,Gender-Neutral,1195863,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,General,Girl,37404,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,EWS,Girl,80526,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,OBC,Girl,224857,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,SC,Girl,350407,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,General,Defense-CW,41050,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,EWS,Defense-CW,332321,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,OBC,Defense-CW,189446,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECE,General,PwD,707821,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,General,Gender-Neutral,31542,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,EWS,Gender-Neutral,53078,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,OBC,Gender-Neutral,124554,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,SC,Gender-Neutral,268558,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,General,Girl,39639,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,EWS,Girl,123074,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,OBC,Girl,271991,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,SC,Girl,399514,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,General,Defense-CW,65191,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,OBC,Defense-CW,228918,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EVDT,General,PwD,1205019,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,General,Gender-Neutral,39515,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,EWS,Gender-Neutral,65267,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,OBC,Gender-Neutral,162609,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,SC,Gender-Neutral,382617,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,ST,Gender-Neutral,1089198,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,General,Girl,70420,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,EWS,Girl,153929,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,OBC,Girl,283338,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,SC,Girl,611426,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,General,Defense-CW,92422,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,EWS,Defense-CW,474793,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,EE,OBC,Defense-CW,203785,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,General,Gender-Neutral,49909,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,EWS,Gender-Neutral,74833,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,OBC,Gender-Neutral,199619,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,SC,Gender-Neutral,592273,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,General,Girl,83030,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,EWS,Girl,170834,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,OBC,Girl,382011,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,SC,Girl,940457,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,General,Defense-CW,127177,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,EWS,Defense-CW,761651,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,OBC,Defense-CW,327217,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ICE,General,PwD,826961,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,General,Gender-Neutral,61154,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,EWS,Gender-Neutral,96473,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,OBC,Gender-Neutral,245326,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,SC,Gender-Neutral,680587,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,ST,Gender-Neutral,1097599,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,General,Girl,88025,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,EWS,Girl,165335,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,OBC,Girl,453070,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,SC,Girl,1130973,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,General,Defense-CW,436193,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,EWS,Defense-CW,830289,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ME,OBC,Defense-CW,280128,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,General,Gender-Neutral,79890,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,EWS,Gender-Neutral,149099,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,OBC,Gender-Neutral,425798,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,SC,Gender-Neutral,921597,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,General,Girl,83821,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,EWS,Girl,184979,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,OBC,Girl,471268,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,SC,Girl,1204554,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,BT,General,Defense-CW,179646,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,General,Gender-Neutral,35335,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,EWS,Gender-Neutral,54376,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,OBC,Gender-Neutral,122106,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,SC,Gender-Neutral,242397,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,ST,Gender-Neutral,586310,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,General,Girl,55920,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,EWS,Girl,85784,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,OBC,Girl,213821,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,SC,Girl,411039,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,General,Defense-CW,52420,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,OBC,Defense-CW,171584,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CSDA*,General,PwD,492106,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,General,Gender-Neutral,39235,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,EWS,Gender-Neutral,58980,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,OBC,Gender-Neutral,148000,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,SC,Gender-Neutral,320932,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,ST,Gender-Neutral,824815,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,General,Girl,70486,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,EWS,Girl,104695,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,OBC,Girl,260997,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,SC,Girl,489798,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,General,Defense-CW,53904,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,EWS,Defense-CW,89568,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CIOT*,General,PwD,441136,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,General,Gender-Neutral,47145,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,EWS,Gender-Neutral,70752,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,OBC,Gender-Neutral,181233,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,SC,Gender-Neutral,455021,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,General,Girl,82978,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,EWS,Girl,165130,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,OBC,Girl,321682,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,SC,Girl,690714,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,General,Defense-CW,67666,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,EWS,Defense-CW,495783,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,OBC,Defense-CW,501552,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,ECAM*,General,PwD,1004135,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,General,Gender-Neutral,75156,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,EWS,Gender-Neutral,148509,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,OBC,Gender-Neutral,429105,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,SC,Gender-Neutral,901257,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,General,Girl,105529,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,EWS,Girl,190122,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,OBC,Girl,500605,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,SC,Girl,973904,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,General,Defense-CW,184421,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,MEEV**,OBC,Defense-CW,997627,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,General,Gender-Neutral,84121,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,EWS,Gender-Neutral,158779,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,OBC,Gender-Neutral,474810,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,SC,Gender-Neutral,842323,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,ST,Gender-Neutral,894734,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,General,Girl,107062,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,EWS,Girl,218460,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,OBC,Girl,572569,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,SC,Girl,1106765,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,CE**,General,Defense-CW,193015,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,General,Gender-Neutral,88631,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,EWS,Gender-Neutral,173994,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,OBC,Gender-Neutral,570334,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,SC,Gender-Neutral,1064756,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,General,Girl,116027,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,EWS,Girl,242518,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,OBC,Girl,621009,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,GI**,General,Defense-CW,195338,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,B.Arch.**,General,Gender-Neutral,6219,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,B.Arch.**,EWS,Gender-Neutral,21924,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,B.Arch.**,OBC,Gender-Neutral,37937,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,B.Arch.**,SC,Gender-Neutral,61765,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Delhi,B.Arch.**,General,Defense-CW,34909,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,General,Gender-Neutral,7417,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,EWS,Gender-Neutral,10522,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,OBC,Gender-Neutral,16445,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,SC,Gender-Neutral,59869,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,ST,Gender-Neutral,92299,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,General,Girl,12369,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,EWS,Girl,17491,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,OBC,Girl,27060,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,Branch CSAI,General,Defense-CW,750303,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,General,Gender-Neutral,8168,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,EWS,Gender-Neutral,9983,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,OBC,Gender-Neutral,17193,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,SC,Gender-Neutral,65585,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,ST,Gender-Neutral,54467,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,General,Girl,11265,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,OBC,Girl,28474,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,SC,Girl,97048,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,General,Defense-CW,63023,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,EWS,Defense-CW,80070,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,General,PwD,49910,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,OBC,PwD,290556,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSE,SC,PwD,259791,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,General,Gender-Neutral,8757,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,EWS,Gender-Neutral,12350,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,OBC,Gender-Neutral,18717,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,SC,Gender-Neutral,75070,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,ST,Gender-Neutral,101936,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,EWS,Girl,22348,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,CSDS,SC,Girl,97401,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,General,Gender-Neutral,9422,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,EWS,Gender-Neutral,12820,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,OBC,Gender-Neutral,20551,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,SC,Gender-Neutral,90292,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,ST,Gender-Neutral,120795,NSUT_Round5_2024.pdf
NSUT,2024,R5,Round5,Outside-Delhi,IT,General,Girl,14623,NSUT_Round5_2024.pdf
